duration,price,date,origination,destination,depart,arrive,mode
1h 37m,      $314   ,10-20-2019,Boston,Philadelphia,   1:02 PM   ,   2:39 PM   ,plane
1h 35m,      $314   ,10-20-2019,Boston,Philadelphia,   3:21 PM   ,   4:56 PM   ,plane
1h 22m,      $324   ,10-20-2019,Boston,Philadelphia,   2:29 PM   ,   3:51 PM   ,plane
1h 27m,      $324   ,10-20-2019,Boston,Philadelphia,   5:30 PM   ,   6:57 PM   ,plane
1h 36m,      $909   ,10-20-2019,Boston,Philadelphia,   8:45 AM   ,   10:21 AM   ,plane
1h 26m,      $909   ,10-20-2019,Boston,Philadelphia,   9:34 AM   ,   11:00 AM   ,plane
1h 35m,      $94   ,10-31-2019,Philadelphia,Boston,   6:05 AM   ,   7:40 AM   ,plane
1h 18m,      $94   ,10-31-2019,Philadelphia,Boston,   7:44 AM   ,   9:02 AM   ,plane
1h 15m,      $94   ,10-31-2019,Philadelphia,Boston,   9:00 PM   ,   10:15 PM   ,plane
1h 21m,      $94   ,10-31-2019,Philadelphia,Boston,   6:00 AM   ,   7:21 AM   ,plane
1h 19m,      $94   ,10-31-2019,Philadelphia,Boston,   7:00 AM   ,   8:19 AM   ,plane
1h 36m,      $94   ,10-31-2019,Philadelphia,Boston,   8:45 AM   ,   10:21 AM   ,plane
1h 22m,      $94   ,10-31-2019,Philadelphia,Boston,   9:34 AM   ,   10:56 AM   ,plane
1h 26m,      $94   ,10-31-2019,Philadelphia,Boston,   9:34 AM   ,   11:00 AM   ,plane
1h 19m,      $94   ,10-31-2019,Philadelphia,Boston,   10:34 AM   ,   11:53 AM   ,plane
1h 34m,      $94   ,10-31-2019,Philadelphia,Boston,   10:35 AM   ,   12:09 PM   ,plane
1h 36m,      $94   ,10-31-2019,Philadelphia,Boston,   11:51 AM   ,   1:27 PM   ,plane
1h 22m,      $94   ,10-31-2019,Philadelphia,Boston,   1:24 PM   ,   2:46 PM   ,plane
1h 22m,      $94   ,10-31-2019,Philadelphia,Boston,   2:29 PM   ,   3:51 PM   ,plane
1h 18m,      $104   ,10-31-2019,Philadelphia,Boston,   2:49 PM   ,   4:07 PM   ,plane
1h 38m,      $114   ,10-31-2019,Philadelphia,Boston,   5:00 PM   ,   6:38 PM   ,plane
1h 23m,      $144   ,10-31-2019,Philadelphia,Boston,   4:27 PM   ,   5:50 PM   ,plane
1h 16m,      $144   ,10-31-2019,Philadelphia,Boston,   7:56 PM   ,   9:12 PM   ,plane
1h 40m,      $194   ,10-31-2019,Philadelphia,Boston,   6:20 PM   ,   8:00 PM   ,plane
1h 38m,      $144   ,10-27-2019,Boston,Philadelphia,   8:21 AM   ,   9:59 AM   ,plane
1h 37m,      $149   ,10-27-2019,Boston,Philadelphia,   5:00 AM   ,   6:37 AM   ,plane
1h 41m,      $149   ,10-27-2019,Boston,Philadelphia,   7:38 AM   ,   9:19 AM   ,plane
1h 42m,      $149   ,10-27-2019,Boston,Philadelphia,   8:08 AM   ,   9:50 AM   ,plane
1h 35m,      $149   ,10-27-2019,Boston,Philadelphia,   10:09 AM   ,   11:44 AM   ,plane
7h 57m,   $178   ,10-27-2019,Boston,Philadelphia,   5:00 AM   ,   12:57 PM   ,plane
1h 41m,      $184   ,10-27-2019,Boston,Philadelphia,   10:45 AM   ,   12:26 PM   ,plane
1h 40m,      $189   ,10-27-2019,Boston,Philadelphia,   5:36 PM   ,   7:16 PM   ,plane
1h 41m,      $189   ,10-27-2019,Boston,Philadelphia,   6:39 PM   ,   8:20 PM   ,plane
1h 37m,      $189   ,10-27-2019,Boston,Philadelphia,   9:38 PM   ,   11:15 PM   ,plane
1h 33m,      $194   ,10-27-2019,Boston,Philadelphia,   11:06 AM   ,   12:39 PM   ,plane
1h 46m,      $194   ,10-27-2019,Boston,Philadelphia,   4:54 PM   ,   6:40 PM   ,plane
1h 51m,      $194   ,10-27-2019,Boston,Philadelphia,   5:50 PM   ,   7:41 PM   ,plane
1h 47m,      $194   ,10-27-2019,Boston,Philadelphia,   7:12 PM   ,   8:59 PM   ,plane
1h 47m,      $194   ,10-27-2019,Boston,Philadelphia,   7:47 PM   ,   9:34 PM   ,plane
1h 37m,      $209   ,10-27-2019,Boston,Philadelphia,   2:10 PM   ,   3:47 PM   ,plane
1h 49m,      $219   ,10-27-2019,Boston,Philadelphia,   6:55 PM   ,   8:44 PM   ,plane
1h 36m,      $244   ,10-27-2019,Boston,Philadelphia,   12:33 PM   ,   2:09 PM   ,plane
1h 48m,      $314   ,10-27-2019,Boston,Philadelphia,   3:54 PM   ,   5:42 PM   ,plane
1h 38m,      $144   ,10-27-2019,Boston,Philadelphia,   8:21 AM   ,   9:59 AM   ,plane
1h 37m,      $149   ,10-27-2019,Boston,Philadelphia,   5:00 AM   ,   6:37 AM   ,plane
1h 41m,      $149   ,10-27-2019,Boston,Philadelphia,   7:38 AM   ,   9:19 AM   ,plane
1h 42m,      $149   ,10-27-2019,Boston,Philadelphia,   8:08 AM   ,   9:50 AM   ,plane
1h 35m,      $149   ,10-27-2019,Boston,Philadelphia,   10:09 AM   ,   11:44 AM   ,plane
7h 57m,   $178   ,10-27-2019,Boston,Philadelphia,   5:00 AM   ,   12:57 PM   ,plane
1h 41m,      $184   ,10-27-2019,Boston,Philadelphia,   10:45 AM   ,   12:26 PM   ,plane
1h 40m,      $189   ,10-27-2019,Boston,Philadelphia,   5:36 PM   ,   7:16 PM   ,plane
1h 41m,      $189   ,10-27-2019,Boston,Philadelphia,   6:39 PM   ,   8:20 PM   ,plane
1h 37m,      $189   ,10-27-2019,Boston,Philadelphia,   9:38 PM   ,   11:15 PM   ,plane
1h 33m,      $194   ,10-27-2019,Boston,Philadelphia,   11:06 AM   ,   12:39 PM   ,plane
1h 46m,      $194   ,10-27-2019,Boston,Philadelphia,   4:54 PM   ,   6:40 PM   ,plane
1h 51m,      $194   ,10-27-2019,Boston,Philadelphia,   5:50 PM   ,   7:41 PM   ,plane
1h 47m,      $194   ,10-27-2019,Boston,Philadelphia,   7:12 PM   ,   8:59 PM   ,plane
1h 47m,      $194   ,10-27-2019,Boston,Philadelphia,   7:47 PM   ,   9:34 PM   ,plane
1h 37m,      $209   ,10-27-2019,Boston,Philadelphia,   2:10 PM   ,   3:47 PM   ,plane
1h 49m,      $219   ,10-27-2019,Boston,Philadelphia,   6:55 PM   ,   8:44 PM   ,plane
1h 36m,      $244   ,10-27-2019,Boston,Philadelphia,   12:33 PM   ,   2:09 PM   ,plane
1h 48m,      $314   ,10-27-2019,Boston,Philadelphia,   3:54 PM   ,   5:42 PM   ,plane
1h 5m,      $170   ,11-03-2019,NYC,Philadelphia,   5:45 AM   ,   6:50 AM   ,plane
1h 14m,      $170   ,11-03-2019,NYC,Philadelphia,   1:00 PM   ,   2:14 PM   ,plane
1h 16m,      $170   ,11-03-2019,NYC,Philadelphia,   3:15 PM   ,   4:31 PM   ,plane
18h 27m,   $157   ,11-03-2019,NYC,Philadelphia,   6:30 PM   ,   12:57 PM+1   ,plane
4h 58m,      $200   ,11-03-2019,NYC,Philadelphia,   5:01 AM   ,   9:59 AM   ,plane
3h 13m,      $208   ,11-03-2019,NYC,Philadelphia,   5:00 PM   ,   8:13 PM   ,plane
7h 36m,      $211   ,11-03-2019,NYC,Philadelphia,   11:00 PM   ,   6:36 AM+1   ,plane
4h 57m,      $240   ,11-03-2019,NYC,Philadelphia,   9:13 AM   ,   2:10 PM   ,plane
4h 40m,      $257   ,11-03-2019,NYC,Philadelphia,   9:30 AM   ,   2:10 PM   ,plane
3h 40m,      $291   ,11-03-2019,NYC,Philadelphia,   3:36 PM   ,   7:16 PM   ,plane
1h 7m,      $305   ,10-17-2019,Philadelphia,NYC,   10:50 AM   ,   11:57 AM   ,plane
1h 6m,      $305   ,10-17-2019,Philadelphia,NYC,   3:10 PM   ,   4:16 PM   ,plane
1h 4m,      $305   ,10-17-2019,Philadelphia,NYC,   5:10 PM   ,   6:14 PM   ,plane
1h 6m,      $305   ,10-17-2019,Philadelphia,NYC,   8:58 PM   ,   10:04 PM   ,plane
3h 12m,      $313   ,10-17-2019,Philadelphia,NYC,   6:43 AM   ,   9:55 AM   ,plane
3h 39m,      $313   ,10-17-2019,Philadelphia,NYC,   7:44 AM   ,   11:23 AM   ,plane
3h 32m,      $313   ,10-17-2019,Philadelphia,NYC,   5:46 PM   ,   9:18 PM   ,plane
16h 24m,   $352   ,10-17-2019,Philadelphia,NYC,   4:27 PM   ,   8:51 AM+1   ,plane
6h 14m,      $410   ,10-17-2019,Philadelphia,NYC,   6:00 AM   ,   12:14 PM   ,plane
4h 24m,      $499   ,10-17-2019,Philadelphia,NYC,   6:00 AM   ,   10:24 AM   ,plane
7h 8m,   $143   ,10-24-2019,Philadelphia,NYC,   8:48 AM   ,   3:56 PM   ,plane
1h 7m,      $260   ,10-24-2019,Philadelphia,NYC,   10:50 AM   ,   11:57 AM   ,plane
1h 6m,      $260   ,10-24-2019,Philadelphia,NYC,   3:10 PM   ,   4:16 PM   ,plane
1h 4m,      $260   ,10-24-2019,Philadelphia,NYC,   5:10 PM   ,   6:14 PM   ,plane
1h 6m,      $260   ,10-24-2019,Philadelphia,NYC,   8:58 PM   ,   10:04 PM   ,plane
7h 48m,   $185   ,10-24-2019,Philadelphia,NYC,   6:30 AM   ,   2:18 PM   ,plane
7h 47m,   $197   ,10-24-2019,Philadelphia,NYC,   6:30 AM   ,   2:17 PM   ,plane
8h 47m,      $211   ,10-24-2019,Philadelphia,NYC,   6:43 AM   ,   3:30 PM   ,plane
10h 53m,      $230   ,10-24-2019,Philadelphia,NYC,   6:00 AM   ,   4:53 PM   ,plane
3h 12m,      $268   ,10-24-2019,Philadelphia,NYC,   6:43 AM   ,   9:55 AM   ,plane
3h 39m,      $268   ,10-24-2019,Philadelphia,NYC,   7:44 AM   ,   11:23 AM   ,plane
3h 50m,      $321   ,10-24-2019,Philadelphia,NYC,   7:00 AM   ,   10:50 AM   ,plane
4h 20m,      $418   ,10-24-2019,Philadelphia,NYC,   6:05 AM   ,   10:25 AM   ,plane
1h 4m,      $305   ,10-20-2019,NYC,Philadelphia,   6:00 AM   ,   7:04 AM   ,plane
1h 12m,      $305   ,10-20-2019,NYC,Philadelphia,   1:00 PM   ,   2:12 PM   ,plane
1h 18m,      $305   ,10-20-2019,NYC,Philadelphia,   3:15 PM   ,   4:33 PM   ,plane
18h 27m,   $307   ,10-20-2019,NYC,Philadelphia,   6:30 PM   ,   12:57 PM+1   ,plane
3h 14m,      $378   ,10-20-2019,NYC,Philadelphia,   5:00 PM   ,   8:14 PM   ,plane
15h 40m,      $405   ,10-20-2019,NYC,Philadelphia,   9:31 PM   ,   1:11 PM+1   ,plane
4h 18m,      $462   ,10-20-2019,NYC,Philadelphia,   6:00 AM   ,   10:18 AM   ,plane
4h 36m,      $462   ,10-20-2019,NYC,Philadelphia,   7:35 AM   ,   12:11 PM   ,plane
5h 1m,      $462   ,10-20-2019,NYC,Philadelphia,   5:10 PM   ,   10:11 PM   ,plane
4h 48m,      $471   ,10-20-2019,NYC,Philadelphia,   6:30 PM   ,   11:18 PM   ,plane
1h 7m,      $170   ,10-31-2019,Philadelphia,NYC,   10:50 AM   ,   11:57 AM   ,plane
1h 6m,      $170   ,10-31-2019,Philadelphia,NYC,   3:10 PM   ,   4:16 PM   ,plane
1h 4m,      $170   ,10-31-2019,Philadelphia,NYC,   5:10 PM   ,   6:14 PM   ,plane
1h 6m,      $170   ,10-31-2019,Philadelphia,NYC,   8:58 PM   ,   10:04 PM   ,plane
9h 14m,   $137   ,10-31-2019,Philadelphia,NYC,   8:00 AM   ,   5:14 PM   ,plane
6h 40m,   $137   ,10-31-2019,Philadelphia,NYC,   4:27 PM   ,   11:07 PM   ,plane
9h 52m,      $143   ,10-31-2019,Philadelphia,NYC,   6:43 AM   ,   4:35 PM   ,plane
4h 22m,      $145   ,10-31-2019,Philadelphia,NYC,   5:00 AM   ,   9:22 AM   ,plane
4h 45m,      $145   ,10-31-2019,Philadelphia,NYC,   6:35 AM   ,   11:20 AM   ,plane
7h 8m,   $151   ,10-31-2019,Philadelphia,NYC,   8:48 AM   ,   3:56 PM   ,plane
3h 12m,      $178   ,10-31-2019,Philadelphia,NYC,   6:43 AM   ,   9:55 AM   ,plane
3h 39m,      $178   ,10-31-2019,Philadelphia,NYC,   7:44 AM   ,   11:23 AM   ,plane
9h 50m,      $183   ,10-31-2019,Philadelphia,NYC,   6:00 AM   ,   3:50 PM   ,plane
3h 24m,      $190   ,10-31-2019,Philadelphia,NYC,   10:34 AM   ,   1:58 PM   ,plane
1h 5m,      $170   ,11-03-2019,NYC,Philadelphia,   5:45 AM   ,   6:50 AM   ,plane
1h 14m,      $170   ,11-03-2019,NYC,Philadelphia,   1:00 PM   ,   2:14 PM   ,plane
1h 16m,      $170   ,11-03-2019,NYC,Philadelphia,   3:15 PM   ,   4:31 PM   ,plane
18h 27m,   $157   ,11-03-2019,NYC,Philadelphia,   6:30 PM   ,   12:57 PM+1   ,plane
4h 58m,      $200   ,11-03-2019,NYC,Philadelphia,   5:01 AM   ,   9:59 AM   ,plane
3h 13m,      $208   ,11-03-2019,NYC,Philadelphia,   5:00 PM   ,   8:13 PM   ,plane
7h 36m,      $211   ,11-03-2019,NYC,Philadelphia,   11:00 PM   ,   6:36 AM+1   ,plane
4h 57m,      $240   ,11-03-2019,NYC,Philadelphia,   9:13 AM   ,   2:10 PM   ,plane
4h 40m,      $257   ,11-03-2019,NYC,Philadelphia,   9:30 AM   ,   2:10 PM   ,plane
3h 40m,      $291   ,11-03-2019,NYC,Philadelphia,   3:36 PM   ,   7:16 PM   ,plane
1h 7m,      $305   ,10-17-2019,Philadelphia,NYC,   10:50 AM   ,   11:57 AM   ,plane
1h 6m,      $305   ,10-17-2019,Philadelphia,NYC,   3:10 PM   ,   4:16 PM   ,plane
1h 4m,      $305   ,10-17-2019,Philadelphia,NYC,   5:10 PM   ,   6:14 PM   ,plane
1h 6m,      $305   ,10-17-2019,Philadelphia,NYC,   8:58 PM   ,   10:04 PM   ,plane
3h 12m,      $313   ,10-17-2019,Philadelphia,NYC,   6:43 AM   ,   9:55 AM   ,plane
3h 39m,      $313   ,10-17-2019,Philadelphia,NYC,   7:44 AM   ,   11:23 AM   ,plane
3h 32m,      $313   ,10-17-2019,Philadelphia,NYC,   5:46 PM   ,   9:18 PM   ,plane
16h 24m,   $352   ,10-17-2019,Philadelphia,NYC,   4:27 PM   ,   8:51 AM+1   ,plane
6h 14m,      $410   ,10-17-2019,Philadelphia,NYC,   6:00 AM   ,   12:14 PM   ,plane
4h 24m,      $499   ,10-17-2019,Philadelphia,NYC,   6:00 AM   ,   10:24 AM   ,plane
7h 8m,   $143   ,10-24-2019,Philadelphia,NYC,   8:48 AM   ,   3:56 PM   ,plane
1h 7m,      $260   ,10-24-2019,Philadelphia,NYC,   10:50 AM   ,   11:57 AM   ,plane
1h 6m,      $260   ,10-24-2019,Philadelphia,NYC,   3:10 PM   ,   4:16 PM   ,plane
1h 4m,      $260   ,10-24-2019,Philadelphia,NYC,   5:10 PM   ,   6:14 PM   ,plane
1h 6m,      $260   ,10-24-2019,Philadelphia,NYC,   8:58 PM   ,   10:04 PM   ,plane
7h 48m,   $185   ,10-24-2019,Philadelphia,NYC,   6:30 AM   ,   2:18 PM   ,plane
7h 47m,   $197   ,10-24-2019,Philadelphia,NYC,   6:30 AM   ,   2:17 PM   ,plane
8h 47m,      $211   ,10-24-2019,Philadelphia,NYC,   6:43 AM   ,   3:30 PM   ,plane
10h 53m,      $230   ,10-24-2019,Philadelphia,NYC,   6:00 AM   ,   4:53 PM   ,plane
3h 12m,      $268   ,10-24-2019,Philadelphia,NYC,   6:43 AM   ,   9:55 AM   ,plane
3h 39m,      $268   ,10-24-2019,Philadelphia,NYC,   7:44 AM   ,   11:23 AM   ,plane
3h 50m,      $321   ,10-24-2019,Philadelphia,NYC,   7:00 AM   ,   10:50 AM   ,plane
4h 20m,      $418   ,10-24-2019,Philadelphia,NYC,   6:05 AM   ,   10:25 AM   ,plane
1h 4m,      $305   ,10-20-2019,NYC,Philadelphia,   6:00 AM   ,   7:04 AM   ,plane
1h 12m,      $305   ,10-20-2019,NYC,Philadelphia,   1:00 PM   ,   2:12 PM   ,plane
1h 18m,      $305   ,10-20-2019,NYC,Philadelphia,   3:15 PM   ,   4:33 PM   ,plane
18h 27m,   $307   ,10-20-2019,NYC,Philadelphia,   6:30 PM   ,   12:57 PM+1   ,plane
3h 14m,      $378   ,10-20-2019,NYC,Philadelphia,   5:00 PM   ,   8:14 PM   ,plane
15h 40m,      $405   ,10-20-2019,NYC,Philadelphia,   9:31 PM   ,   1:11 PM+1   ,plane
4h 18m,      $462   ,10-20-2019,NYC,Philadelphia,   6:00 AM   ,   10:18 AM   ,plane
4h 36m,      $462   ,10-20-2019,NYC,Philadelphia,   7:35 AM   ,   12:11 PM   ,plane
5h 1m,      $462   ,10-20-2019,NYC,Philadelphia,   5:10 PM   ,   10:11 PM   ,plane
4h 48m,      $471   ,10-20-2019,NYC,Philadelphia,   6:30 PM   ,   11:18 PM   ,plane
1h 7m,      $170   ,10-31-2019,Philadelphia,NYC,   10:50 AM   ,   11:57 AM   ,plane
1h 6m,      $170   ,10-31-2019,Philadelphia,NYC,   3:10 PM   ,   4:16 PM   ,plane
1h 4m,      $170   ,10-31-2019,Philadelphia,NYC,   5:10 PM   ,   6:14 PM   ,plane
1h 6m,      $170   ,10-31-2019,Philadelphia,NYC,   8:58 PM   ,   10:04 PM   ,plane
9h 14m,   $137   ,10-31-2019,Philadelphia,NYC,   8:00 AM   ,   5:14 PM   ,plane
6h 40m,   $137   ,10-31-2019,Philadelphia,NYC,   4:27 PM   ,   11:07 PM   ,plane
9h 52m,      $143   ,10-31-2019,Philadelphia,NYC,   6:43 AM   ,   4:35 PM   ,plane
4h 22m,      $145   ,10-31-2019,Philadelphia,NYC,   5:00 AM   ,   9:22 AM   ,plane
4h 45m,      $145   ,10-31-2019,Philadelphia,NYC,   6:35 AM   ,   11:20 AM   ,plane
7h 8m,   $151   ,10-31-2019,Philadelphia,NYC,   8:48 AM   ,   3:56 PM   ,plane
3h 12m,      $178   ,10-31-2019,Philadelphia,NYC,   6:43 AM   ,   9:55 AM   ,plane
3h 39m,      $178   ,10-31-2019,Philadelphia,NYC,   7:44 AM   ,   11:23 AM   ,plane
9h 50m,      $183   ,10-31-2019,Philadelphia,NYC,   6:00 AM   ,   3:50 PM   ,plane
3h 24m,      $190   ,10-31-2019,Philadelphia,NYC,   10:34 AM   ,   1:58 PM   ,plane
18h 27m,   $159   ,10-27-2019,NYC,Philadelphia,   6:30 PM   ,   12:57 PM+1   ,plane
1h 4m,      $230   ,10-27-2019,NYC,Philadelphia,   6:00 AM   ,   7:04 AM   ,plane
1h 12m,      $230   ,10-27-2019,NYC,Philadelphia,   1:00 PM   ,   2:12 PM   ,plane
1h 18m,      $230   ,10-27-2019,NYC,Philadelphia,   3:15 PM   ,   4:33 PM   ,plane
14h 40m,      $260   ,10-27-2019,NYC,Philadelphia,   9:00 PM   ,   11:40 AM+1   ,plane
8h 17m,   $269   ,10-27-2019,NYC,Philadelphia,   3:25 PM   ,   11:42 PM   ,plane
5h 34m,      $313   ,10-27-2019,NYC,Philadelphia,   4:00 PM   ,   9:34 PM   ,plane
3h 14m,      $378   ,10-27-2019,NYC,Philadelphia,   5:00 PM   ,   8:14 PM   ,plane
3h 40m,      $418   ,10-27-2019,NYC,Philadelphia,   3:36 PM   ,   7:16 PM   ,plane
18h 27m,   $159   ,10-27-2019,NYC,Philadelphia,   6:30 PM   ,   12:57 PM+1   ,plane
1h 4m,      $230   ,10-27-2019,NYC,Philadelphia,   6:00 AM   ,   7:04 AM   ,plane
1h 12m,      $230   ,10-27-2019,NYC,Philadelphia,   1:00 PM   ,   2:12 PM   ,plane
1h 18m,      $230   ,10-27-2019,NYC,Philadelphia,   3:15 PM   ,   4:33 PM   ,plane
14h 40m,      $260   ,10-27-2019,NYC,Philadelphia,   9:00 PM   ,   11:40 AM+1   ,plane
8h 17m,   $269   ,10-27-2019,NYC,Philadelphia,   3:25 PM   ,   11:42 PM   ,plane
5h 34m,      $313   ,10-27-2019,NYC,Philadelphia,   4:00 PM   ,   9:34 PM   ,plane
3h 14m,      $378   ,10-27-2019,NYC,Philadelphia,   5:00 PM   ,   8:14 PM   ,plane
3h 40m,      $418   ,10-27-2019,NYC,Philadelphia,   3:36 PM   ,   7:16 PM   ,plane
13h 38m,   $183   ,11-03-2019,DC,Philadelphia,   9:04 PM   ,   10:42 AM+1   ,plane
4h 58m,      $196   ,11-03-2019,DC,Philadelphia,   5:01 AM   ,   9:59 AM   ,plane
